id,name,artist,album,release_date,popularity,duration_ms,genres,album_art_url
5lUfFp8S7iT4e8rcTrqxYs,Ival Dhaana,Sagar,Veeram (Original Motion Picture Soundtrack),2013-12-18,24,253978,"telugu pop, tollywood",https://i.scdn.co/image/ab67616d0000b273a9a8875eb6790cd1a7096420
5W5vPvu6DkmqdvJXfjvSvO,Kadhal Kan Kattudhe,"Anirudh Ravichander,Shakthishree Gopalan",Kaaki Sattai (Original Motion Picture Soundtrack),2015-02-27,0,256734,,https://i.scdn.co/image/ab67616d0000b2732f6dd162e83981cd610772bf
5fdKNHHTgu4rtE9PMR2sRB,Anbe Anbe,Harris Jayaraj,Ithu Kathirvelan Kadhal (Original Motion Picture Soundtrack),2014-01-20,50,344533,"tamil pop, kollywood, tamil dance",https://i.scdn.co/image/ab67616d0000b2736e77a46c492da588383493ab
6sAdmaffuMijDszeFrGF1H,"Enakenna Yaarum Illaye (From ""Aakko"")",Anirudh Ravichander,"Enakenna Yaarum Illaye (From ""Aakko"")",2015-02-14,60,260812,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b27351c094617dd8c2bb0017ee25
5hA3rXEanTpROJ2thUL6vw,Halena,Harris Jayaraj,Iru Mugan (Original Motion Picture Soundtrack),2016-08-02,55,290440,"tamil pop, kollywood, tamil dance",https://i.scdn.co/image/ab67616d0000b273b135aba803494ad656a65ebd
0j5PDjpBsLIEQdRVSoXFBv,Kanaa Kaangiren,G. V. Prakash,Anandha Thaandavam (Original Motion Picture Soundtrack),2008-10-03,58,345560,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b2737648a068e9518d1aaa15e1b5
6vztfVJ1lTWe23YMNv6Pk1,Hasili Fisiliye,Harris Jayaraj,Aadhavan (Original Motion Picture Soundtrack),2009-08-09,60,318266,"tamil pop, kollywood, tamil dance",https://i.scdn.co/image/ab67616d0000b273555862c7f059ba85617a68ee
4D1Yg3cLMpEcJVol8TACBk,Damakku Damakku,Harris Jayaraj,Aadhavan (Original Motion Picture Soundtrack),2009-08-09,55,295226,"tamil pop, kollywood, tamil dance",https://i.scdn.co/image/ab67616d0000b273555862c7f059ba85617a68ee
04fYoQSUTfPhVjyW8aXkix,En Jannal Vandha,Yuvan Shankar Raja,Theeratha Vilayaatu Pillai (Original Motion Picture Soundtrack),2009-12-11,53,283480,"tamil pop, kollywood, tamil dance, tamil hip hop",https://i.scdn.co/image/ab67616d0000b27308d1f43c3bc493595f1c3726
6n8gWl0tiqrjsrytd24prO,Ailasa Ailasa,Anirudh Ravichander,Vanakkam Chennai (Original Motion Picture Soundtrack),2013-07-31,49,246066,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b27335e00bf518c28471731ee55c
1xMjm5Qar9oGMgoSZxRb6h,Oday Oday,G. V. Prakash,Raja Rani (Original Motion Picture Soundtrack),2013-08-23,44,271000,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b27384e60191c6706523261a8bef
1lqdPJz24AiFWeo3arwPXR,Yaaro Yaaro,Harris Jayaraj,Maattrraan (Original Motion Picture Soundtrack),2012-08-10,56,335786,"tamil pop, kollywood, tamil dance",https://i.scdn.co/image/ab67616d0000b273360b04bb0a79239fc91f2ffe
3If9KFV87TWPClMrDV6YRM,"Naani Koni (From ""Maattrraan"")",Harris Jayaraj,Endrendrum Harris,2014-01-10,39,326133,"tamil pop, kollywood, tamil dance",https://i.scdn.co/image/ab67616d0000b273c39780b754d7dfc349059902
4kex834WUffpawKrYcGN0B,"En Idhayam (From ""Singam"")",Devi Sri Prasad,Take 10: Devi Sri Prasad,2013-07-10,30,274053,"telugu pop, tollywood, tamil dance, tamil pop, kollywood",https://i.scdn.co/image/ab67616d0000b273a3bd408c2c827058dc039181
1yjyQoDV9KSiVFTQeMCmON,"Pogatha Yennavittu - From ""Vikram Vedha""",Sam C.S.,I Love Pradeep Kumar,2018-06-12,45,281428,"tamil pop, kollywood, malayalam hip hop",https://i.scdn.co/image/ab67616d0000b2735553b3d07de7325715dea32b
34zlGDXsee8k2Prw24Oxdv,Idicha Pacharasi,Vijay Antony,Uthama Puthiran (Original Motion Picture Soundtrack),2010-10-05,51,283986,"tamil dance, tamil pop, kollywood, tamil hip hop",https://i.scdn.co/image/ab67616d0000b2738c8936fc6488ee14d9db3e42
1olnk9qaNrGUaN3e57vUH4,Hyar Ettu,Shankar Mahadevan,Maja,2005-03-07,0,278240,"bollywood, marathi pop, bhajan, devotional, desi, tamil dance, hindi pop, tamil pop, sufi",https://i.scdn.co/image/ab67616d0000b2738942f0d02def001c71fb1a77
4wR3WWggsXORXFPoFameCC,"Lealakku Lealakku (From ""Aathi"")",KK,Sweet Voice of K.K,2013-05-24,41,280142,"bollywood, hindi pop, desi",https://i.scdn.co/image/ab67616d0000b2738dae8114d5c8f86f70c196ff
4jB9JwHxMOBLSgE3m7zAxk,"Thimsukatta (From ""Thirumalai"")",Tippu,Vairamuthu Hits,2014-02-01,30,251053,"tamil dance, kannada pop, tamil pop, kollywood, telugu pop, tollywood, sandalwood",https://i.scdn.co/image/ab67616d0000b273bb79b24b6a45a4800b634dd7
1xDmRbSnfZMcj6KM8HBYiN,Vaadi Vaadi Naattu Katta,Vidyasagar,Alli Thantha Vaanam (Original Motion Picture Soundtrack),2001-08-05,55,265840,"malayalam pop, mollywood, tamil dance, kollywood, tamil pop",https://i.scdn.co/image/ab67616d0000b273021885c84893c9533b8ae395
62ng1UfATtadKvdBWLXlmO,Kaathadi Pole,Pushpavanam Kuppusamy,Maayavi,2005-03-03,0,282600,"tamil dance, devotional, tamil pop",https://i.scdn.co/image/ab67616d0000b273248a8043da2dc91ff856bc10
34IgZueFcAjJ1xwVxH1ANy,Vaseegara,Bombay Jayashri,Minnalae (Original Motion Picture Soundtrack),2001-02-14,48,299146,"tamil pop, kollywood",https://i.scdn.co/image/ab67616d0000b273102f02fa7e7ded2bc5f65653
0yxZ1vox7fxnohJTnbRn6r,Guleba,Vivek - Mervin,Gulebakavali (Original Motion Picture Soundtrack),2018-03-19,45,276562,"tamil pop, tamil dance, kollywood, tamil indie",https://i.scdn.co/image/ab67616d0000b273e3e1e0674daabb783e32a4e8
3NHFHYjKtt0L8rylUNg9M5,"Mun Paniya (From ""Nandhaa"")",S. P. Balasubrahmanyam,Ilayaraja & Yuvan Shankar Raja Hits,2013-07-09,36,340244,"kannada pop, telugu pop, tamil pop, devotional, tollywood, sandalwood, kollywood",https://i.scdn.co/image/ab67616d0000b273bdfb250ea82ee845a2c53afb
4U4taCe8tOBNGY3LEX4IV5,"Yaayum - From ""Sagaa""",Naresh Iyer,"Yaayum (From ""Sagaa"")",2016-08-12,42,286200,"tamil pop, kollywood, tollywood, telugu pop",https://i.scdn.co/image/ab67616d0000b273707a6d31e1e7ceb65be7f9f3
5XivnLj0dH0lIQByoC4ujL,"Velli Malare (From ""Jodi"")",S. P. Balasubrahmanyam,S.P.Balasubramaniyam Hits,2014-05-25,55,389185,"kannada pop, telugu pop, tamil pop, devotional, tollywood, sandalwood, kollywood",https://i.scdn.co/image/ab67616d0000b2735ccec25e859d2e8785f04d12
0T3qFEDQLc8HOo9sl1QNr6,Kadhal Vanthathum,K.J.Jesudas and Sadhana Sargam,Poovellam Unn Vaasam (Original Motion Picture Soundtrack),2015-12-25,0,334080,,https://i.scdn.co/image/ab67616d0000b27380aef75c155bb741968b7476
04eP79SHuCjzWYMmnc5OMC,Azhagu,G. V. Prakash,Saivam (Original Motion Picture Soundtrack),2014-04-04,41,341520,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b273903aa37562082460674ca193
1K3acZyY2N9fWls0am0KRN,"Kannuodu Kaanbadhalam (From ""Jeans"")",Nithyasree,Hits of A.R.Rahman Nenjame,2013-12-25,32,309735,"tamil pop, kollywood",https://i.scdn.co/image/ab67616d0000b273e0cb6e23d21ad2f9f597b64b
1II9L2V4fvwcmB3kXfRH11,"Velli Malare (From ""Jodi"")",S. P. Balasubrahmanyam,Tamil Collections Songs of Simran,2016-08-06,27,389185,"kannada pop, telugu pop, tamil pop, devotional, tollywood, sandalwood, kollywood",https://i.scdn.co/image/ab67616d0000b2736fef22c3c92d088397a68c25
2MQehKqQcNIaKEYUpGat0I,"Oru Poiyavathu (From ""Jodi"")",Hariharan,Tamil Collections Songs of Simran,2016-08-06,29,360962,"bhajan, tamil pop, ghazal, kollywood, devotional, telugu pop",https://i.scdn.co/image/ab67616d0000b2736fef22c3c92d088397a68c25
2eljKywWS6ukBH3E0cJPeo,Malare Oru Varthai,Hariharan,Poomagal Oorvalam (Original Motion Picture Soundtrack),1999-01-11,40,303183,"bhajan, tamil pop, ghazal, kollywood, devotional, telugu pop",https://i.scdn.co/image/ab67616d0000b27329ae49cfab562071a8101ca7
4g9VvOS1WpFp2FZVSzvIZA,Poovukkul,Unnikrishnan,Jeans (Original Motion Picture Soundtrack),1998-06-27,57,413425,"tamil pop, kollywood, telugu pop",https://i.scdn.co/image/ab67616d0000b27378248070d378199ec5a2f7c8
2SX9Hs1Lann5hg40RlNNe5,Kanave Kalaiyathe,Deva,Kannethirae Thondrinal (Original Motion Picture Soundtrack),1998-09-01,45,345186,"tamil pop, tamil dance, kollywood",https://i.scdn.co/image/ab67616d0000b273e576cbd9acc227e5ec8e9372
2KZ7VdPXY5k8B3pZB3nhCv,"Kaadhal kaditham (From ""Jodi"")",Unni Menon,Hits of A.R.Rahman Isai Saral,2013-12-29,54,297324,"tamil pop, malayalam pop, kollywood",https://i.scdn.co/image/ab67616d0000b273d8358918401d89166ded258d
0JpZRszoyOq1gnFn9BPLdZ,Mudher Kanave,Bombay Jayashri,Majunu (Original Motion Picture Soundtrack),2001-12-14,44,310706,"tamil pop, kollywood",https://i.scdn.co/image/ab67616d0000b273f734f4ebe9e63f9979cb38d2
3F2f6BuK1wk95d5aL0jBtn,Chinna Chinna Kiliye,Deva,Kannethirae Thondrinal (Original Motion Picture Soundtrack),1998-09-01,48,333826,"tamil pop, tamil dance, kollywood",https://i.scdn.co/image/ab67616d0000b273e576cbd9acc227e5ec8e9372
7M7HHa9sBWhEwtqkDFX8JT,Thom Karuvil Irunthom,Shankar Mahadevan,Star (Original Motion Picture Soundtrack),2001-12-31,31,337666,"bollywood, marathi pop, bhajan, devotional, desi, tamil dance, hindi pop, tamil pop, sufi",https://i.scdn.co/image/ab67616d0000b2735ae1a6cba46b63f0fe955692
5XI8QHHWAF1iEhKNnnOqct,Kannuodu Kaanbadhalam,Nithyasree,Jeans (Original Motion Picture Soundtrack),1998-06-27,56,309735,"tamil pop, kollywood",https://i.scdn.co/image/ab67616d0000b27378248070d378199ec5a2f7c8
1DfsxoKqz6M6CSOkX8HpxR,"Merke Merke ( From"" Kanda Naal Mudhalai"")",Shankar Mahadevan,Hits of Shankar Mahadevan,2013-03-25,59,307720,"bollywood, marathi pop, bhajan, devotional, desi, tamil dance, hindi pop, tamil pop, sufi",https://i.scdn.co/image/ab67616d0000b273b67db713bde6c152991694eb
3afXqR9J58wEFEO0rXsjKr,"Suthudhe Suthudhe (From ""Paiya"")",Yuvan Shankar Raja,Take 10: Yuvanshankar Raja,2013-11-22,38,295906,"tamil pop, kollywood, tamil dance, tamil hip hop",https://i.scdn.co/image/ab67616d0000b27397dccb3f4c7ec9d78b11ffd7
73dPMLKVaaOSS0TWe8oNmw,Ennai Saaithaalae,Harris Jayaraj,Endrendrum Punnagai (Original Motion Picture Soundtrack),2013-10-28,52,329280,"tamil pop, kollywood, tamil dance",https://i.scdn.co/image/ab67616d0000b2738f9b396b8da4f981a6af95e9
7wGjloSR2Q94GDxDn7UOc3,Vaaya Veera,Shakthisree Gopalan,Kanchana 2,2015,0,277861,"kollywood, tamil pop",https://i.scdn.co/image/ab67616d0000b273b097d2ecc89b8cac7688387a
20IW0u1ZTzvEDAhhVjVMsq,Un Vizhigalil,Anirudh Ravichander,Maan Karate Special (Original Motion Picture Soundtrack),2014-07-11,57,243520,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b273398fc3cf882b5096d4951fa2
2fsRouU9GgRh1jeObvYhBh,Mudhal Mazhai (From Bheema),Prasanna.R,Singer Special Hariharan and K.J.Jesudas,2013-05-13,53,343333,"tamil pop, kollywood",https://i.scdn.co/image/ab67616d0000b273d6f63aefe2221a24e7043827
3KmqCi6VD4IkonTDO1LRge,"Oru Devathai (From ""Vaamanan"")",Yuvan Shankar Raja,All About Love: Yuvanshankar Raja,2018-08-31,56,296760,"tamil pop, kollywood, tamil dance, tamil hip hop",https://i.scdn.co/image/ab67616d0000b273cbb852c7ef0daf9f87816138
3QjFIgGhcrPS4VjkIYOddf,Sirukki Vaasam,Santhosh Narayanan,Kodi (Original Motion Picture Soundtrack),2016-10-05,61,274989,"tamil pop, kollywood, tamil hip hop, tamil dance",https://i.scdn.co/image/ab67616d0000b273d65c528b6cc6b11836b7559c
0UNQKpB23MBL2D2cjyIlE8,"Uyire Un Uyirena - From ""Zero""",Nivas K Prasanna,"Uyire Un Uyirena (From ""Zero"")",2016-02-17,57,284800,"tamil pop, kollywood",https://i.scdn.co/image/ab67616d0000b273c9a47d3f80562db426da4760
0SSLKt27B0a71OqsPy0uoY,Siragugal,Yuvan Shankar Raja,Sarvam,2009-02-14,0,325930,"tamil pop, kollywood, tamil dance, tamil hip hop",https://i.scdn.co/image/ab67616d0000b2738f83ad8b7424503f79b40457
2N3tO6cZfQCoJgZwPn3JwQ,"Ennai Konjum (From ""Kaakha Kaakha"")",Tippu,Hits of Harris & Yuvan Isai Thendral,2014-01-12,26,356040,"tamil dance, kannada pop, tamil pop, kollywood, telugu pop, tollywood, sandalwood",https://i.scdn.co/image/ab67616d0000b273e1bde42c47f2e33e896c5478
0p0AuF581ZXbQosP1aCWQI,Thaaliyae Thevaiyillai,Hariharan,Thaamirabharani (Original Motion Picture Soundtrack),2006-12-01,40,287133,"bhajan, tamil pop, ghazal, kollywood, devotional, telugu pop",https://i.scdn.co/image/ab67616d0000b273dca10ba9805a5b2989415e83
40vmEMxtpxrwKuFaiwYULZ,"Devathaiya Kandein (From ""Kadhal Kondaen"")",Harish Raghavendra,Hits of Harish Ragavendra,2013-07-03,60,310612,"tamil pop, kollywood, telugu pop, tollywood",https://i.scdn.co/image/ab67616d0000b273fd948576b38a29d6b2b87301
75sjXeV1gvbSUhptK16P9u,Sandalee,G. V. Prakash,Sema (Original Motion Picture Soundtrack),2017-06-09,56,323405,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b27378b306e1b175a7a173a97aaa
5v4SXO5Rgul9W2L6uJqXEL,Adi Raangi,D. Imman,Saattai (Original Motion Picture Soundtrack),2012-08-28,45,262466,"tamil pop, tamil dance, kollywood",https://i.scdn.co/image/ab67616d0000b273da2962c17f81fd6c11a8a1b7
0j5PDjpBsLIEQdRVSoXFBv,Kanaa Kaangiren,G. V. Prakash,Anandha Thaandavam (Original Motion Picture Soundtrack),2008-10-03,58,345560,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b2737648a068e9518d1aaa15e1b5
1DfsxoKqz6M6CSOkX8HpxR,"Merke Merke ( From"" Kanda Naal Mudhalai"")",Shankar Mahadevan,Hits of Shankar Mahadevan,2013-03-25,59,307720,"bollywood, marathi pop, bhajan, devotional, desi, tamil dance, hindi pop, tamil pop, sufi",https://i.scdn.co/image/ab67616d0000b273b67db713bde6c152991694eb
2tGERsxjxNEi3gtklzvobB,Mounam Paesum,Ghibran,Amarakaaviyam (Original Motion Picture Soundtrack),2014-06-28,37,281000,"tamil pop, kollywood, devotional",https://i.scdn.co/image/ab67616d0000b27393583a737aaabbb1f9ed8746
1DfsxoKqz6M6CSOkX8HpxR,"Merke Merke ( From"" Kanda Naal Mudhalai"")",Shankar Mahadevan,Hits of Shankar Mahadevan,2013-03-25,59,307720,"bollywood, marathi pop, bhajan, devotional, desi, tamil dance, hindi pop, tamil pop, sufi",https://i.scdn.co/image/ab67616d0000b273b67db713bde6c152991694eb
0UNQKpB23MBL2D2cjyIlE8,"Uyire Un Uyirena - From ""Zero""",Nivas K Prasanna,"Uyire Un Uyirena (From ""Zero"")",2016-02-17,57,284800,"tamil pop, kollywood",https://i.scdn.co/image/ab67616d0000b273c9a47d3f80562db426da4760
4yiRdnfoc94dU7dd41YzrX,Munnal Kadhali,D. Imman,Miruthan (Original Motion Picture Soundtrack),2016-01-09,49,280000,"tamil pop, tamil dance, kollywood",https://i.scdn.co/image/ab67616d0000b2739ff7b9bef6b774eef7fda62d
41R1Bncj65x9B6zL1z5BCp,Naan Un,Arijit Singh,24 (Tamil) (Original Motion Picture Soundtrack),2016-04-12,0,288360,"hindi pop, bollywood, desi, bangla pop",https://i.scdn.co/image/ab67616d0000b27354a03148d453ee7c88526497
1hEOJoHFX1ISo7T0aK25yh,Yedho Ondru,Harris Jayaraj,Lesa Lesa (Original Motion Picture Soundtrack),2003-05-16,0,337006,"tamil pop, kollywood, tamil dance",https://i.scdn.co/image/ab67616d0000b2736f99fd1b35a2237df59d0522
20IW0u1ZTzvEDAhhVjVMsq,Un Vizhigalil,Anirudh Ravichander,Maan Karate Special (Original Motion Picture Soundtrack),2014-07-11,57,243520,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b273398fc3cf882b5096d4951fa2
7BmMMyrqkh1LFANJpJHT1r,"Enna Solla (From ""Thangamagan"") - The New Life of Tamizh",Anirudh Ravichander,Young Mavericks (Anirudh & Santhosh Narayanan),2016-11-11,45,215999,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b273ecbc81fd96c9470f60f0283c
3yU77f8CS1rcZE4gqxQCKO,"Azhakooril (From ""Thirumalai"")",S. P. Balasubrahmanyam,S.P.Balasubramaniyam Hits,2014-05-25,51,272826,"kannada pop, telugu pop, tamil pop, devotional, tollywood, sandalwood, kollywood",https://i.scdn.co/image/ab67616d0000b2735ccec25e859d2e8785f04d12
32R7r1j2r13XwF62fT8sNt,Manasellam Mazhaiye,Sonu Nigam,Saguni,2012-10-26,53,326495,"kannada pop, bollywood, sandalwood, hindi pop, desi, marathi pop",https://i.scdn.co/image/ab67616d0000b273b3fa398758a0c540c430e29f
1kmERIeMgF9U7EMraXFds9,Lesa Lesa,Harris Jayaraj,Lesa Lesa (Original Motion Picture Soundtrack),2003-05-16,0,281679,"tamil pop, kollywood, tamil dance",https://i.scdn.co/image/ab67616d0000b2736f99fd1b35a2237df59d0522
4FRQWmFWX7ABRXHl4reyHn,Varlaam Varlaam Vaa,Roshan Jamrock,Bairavaa,2016-12-21,0,235224,"tamil hip hop, tamil pop, kollywood, tamil indie",https://i.scdn.co/image/ab67616d0000b273a820f4022de5b6f1b6d460f1
2S41NYKvhfm94DbWLjLUmH,Karigalan,Vijay Antony,Vettaikaaran (Original Motion Picture Soundtrack),2009-09-24,62,255413,"tamil dance, tamil pop, kollywood, tamil hip hop",https://i.scdn.co/image/ab67616d0000b2732532f2da7240d366d62b44e9
2tMoOS9grHtn4upzb4LwMG,"Adiye - From ""Bachelor""",Dhibu Ninan Thomas,"Adiye (From ""Bachelor"")",2021-09-30,68,272000,"tamil pop, kollywood",https://i.scdn.co/image/ab67616d0000b27399e9e5a108d4a457de95e016
31IgzpNhw9f4ZaZb2REBEO,"Kangal Neeye (From ""Muppozhudhum Un Karpanaigal"")",G. V. Prakash,Muppozhudhum Un Karpanaigal (Original Motion Picture Soundtrack),2012-02-17,0,340662,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b2737d1bea6dac293fb6b5d7f8b6
4sCcDvX30uu39ozvxcRsqB,"Vilambara Idaiveli - From ""Imaikkaa Nodigal""",Hiphop Tamizha,"Vilambara Idaiveli (From ""Imaikkaa Nodigal"")",2018-03-05,59,273396,"tamil hip hop, tamil pop, kollywood, tamil dance, tamil indie",https://i.scdn.co/image/ab67616d0000b2733790f4a6ab5674708b8fa36f
4KUQFOGTaHrggl3hfMoaAe,"Kannamma - From ""Ispade Rajavum Idhaya Raniyum""",Sam C.S.,"Kannamma (From ""Ispade Rajavum Idhaya Raniyum"")",2019-01-11,68,256945,"tamil pop, kollywood, malayalam hip hop",https://i.scdn.co/image/ab67616d0000b27378a66d1b99fce4ec68669654
1cQJQtjeclFkx0XAecXRg0,"Azhagho Azhaghu (From ""Samar"")",Yuvan Shankar Raja,All About Love: Yuvanshankar Raja,2018-08-31,38,290693,"tamil pop, kollywood, tamil dance, tamil hip hop",https://i.scdn.co/image/ab67616d0000b273cbb852c7ef0daf9f87816138
0xkVUkRIFnVfCSM8TckJWn,Ottraikkannale,Yuvan Shankar Raja,Vel (Original Motion Picture Soundtrack),2007-10-17,48,244426,"tamil pop, kollywood, tamil dance, tamil hip hop",https://i.scdn.co/image/ab67616d0000b273e3c345b473e5c5bd7526e0c7
6EicSxPSvApCmLMYxLqy00,Akila Akila,Harris Jayaraj,Oru Kal Oru Kannadi (Original Motion Picture Soundtrack),2012-03-05,48,284653,"tamil pop, kollywood, tamil dance",https://i.scdn.co/image/ab67616d0000b27352412a0b39aa53f37bda4da1
2M8ic65G0VLkS6nEY53Uex,Kadhal Cricket - Love (Not Out),Hiphop Tamizha,Thani Oruvan (Original Motion Picture Soundtrack),2015-07-22,56,213775,"tamil hip hop, tamil pop, kollywood, tamil dance, tamil indie",https://i.scdn.co/image/ab67616d0000b273819d40c7d46bf2cf31ee1b23
27iPMLQgdDsAdUv2hC5NBC,Ayyo Ayyo,Srikanth Deva,M. Kumaran S/O Mahalakshmi (Original Motion Picture Soundtrack),2004-10-01,0,347286,"tamil dance, tamil pop, kollywood",https://i.scdn.co/image/ab67616d0000b27379adcb96f1113d568ee8ba98
7csa6fIu1eEpEohrmGteDj,Naanum Rowdy Dhaan,"Anirudh Ravichander,Benny Dayal",Wunderboy Anirudh,2016-03-03,0,177719,,https://i.scdn.co/image/ab67616d0000b2738f94bd8e3d094fc64ec2bb0c
6djDEfn4uK4luc7WOvb4SK,Ey Inge Paaru,Anirudh Ravichander,Velai Illa Pattadhaari (Original Motion Picture Soundtrack),2014-02-14,0,117788,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b273f00ed31a022155f6aae6b67f
14x0GCayKDaoHexKNzxAeF,"Thappa Dhaan Theriyum (From ""Maari"") - Maari's Karuthu",Anirudh Ravichander,Young Mavericks (Anirudh & Santhosh Narayanan),2016-11-11,35,199894,"tamil pop, kollywood, tamil dance, tollywood, tamil hip hop, telugu pop",https://i.scdn.co/image/ab67616d0000b273ecbc81fd96c9470f60f0283c
65LacQaIIbzQG19gUhnrZV,Molachu Moonu,Vijay Antony,Velayudham (Original Motion Picture Soundtrack),2011-08-29,55,292546,"tamil dance, tamil pop, kollywood, tamil hip hop",https://i.scdn.co/image/ab67616d0000b273fb28a69b4a27faf048a7b2d3
2ek7Kziq9hdFAdvLslRIdj,Nee Kobapattal,Devi Sri Prasad,Villu,2008-12-13,0,261618,"telugu pop, tollywood, tamil dance, tamil pop, kollywood",https://i.scdn.co/image/ab67616d0000b2737e9f98aee30ca626bd814de4
2I5EYl78X0B48xfaqCeTYI,"Pondatti (From ""Osthe"")",Thaman S,My Playlist: Thaman,2014-03-07,35,266293,"tollywood, telugu pop, tamil dance, tamil pop, kollywood, kannada pop",https://i.scdn.co/image/ab67616d0000b273911128138ca6c0e3410f348c
5iSOpapekvq4U7GjNNhOeD,Neduvaali,Thaman S,Osthe (Original Motion Picture Soundtrack),2011-10-19,53,261013,"tollywood, telugu pop, tamil dance, tamil pop, kollywood, kannada pop",https://i.scdn.co/image/ab67616d0000b2738a24475f112713e524d9a070
3Eqe0yeDWicGdBeD56OEDm,Naan Romba,Ranjith Govind,Siruthai (Original Motion Picture Soundtrack),2010-12-20,49,245933,"tamil dance, telugu pop, tollywood, tamil pop, kollywood",https://i.scdn.co/image/ab67616d0000b27304463e4ad9382d54b8ed448e
709CXottAkQWL83UqsilQc,Nan Adicha,Vijay Antony,Vettaikaaran (Original Motion Picture Soundtrack),2009-09-24,59,275320,"tamil dance, tamil pop, kollywood, tamil hip hop",https://i.scdn.co/image/ab67616d0000b2732532f2da7240d366d62b44e9
320mx0rG1WXP9M7ozPwK1w,Puli Urumudhu,Vijay Antony,Vettaikaaran (Original Motion Picture Soundtrack),2009-09-24,54,255773,"tamil dance, tamil pop, kollywood, tamil hip hop",https://i.scdn.co/image/ab67616d0000b2732532f2da7240d366d62b44e9
3ZtbfxTZeYuMXqNL9FNSSG,Thanjavoor Jilla Kaari,Mani Sharma,Suraa (Original Motion Picture Soundtrack),2010-04-01,60,316613,"tamil dance, telugu pop, tollywood, tamil pop, kollywood",https://i.scdn.co/image/ab67616d0000b2738adcd47ba9e5daeb3ddb2e79
2VzPECuzpyrb6i517pckGb,"Tham Thaka (From ""Thirumalai"")",Tippu,Vairamuthu Hits,2014-02-01,22,279653,"tamil dance, kannada pop, tamil pop, kollywood, telugu pop, tollywood, sandalwood",https://i.scdn.co/image/ab67616d0000b273bb79b24b6a45a4800b634dd7
1qc8U5gYUHv0wAKJlf1tMG,"Kokkorakko (From ""Gilli"")",Udit Narayan,Singer Special Udit Narayan,2013-05-24,54,274217,"bollywood, hindi pop, desi",https://i.scdn.co/image/ab67616d0000b273ac4d6a2de33173770b8c3cdb
6yvJxk8W65Vu5ypSNbOHu8,Hey Vetri Velaa,Mani Sharma,Padikkathavan (Original Motion Picture Soundtrack),2009-01-04,58,284600,"tamil dance, telugu pop, tollywood, tamil pop, kollywood",https://i.scdn.co/image/ab67616d0000b27315840635b2ed213c9f97b580
2R1R0N5CC2VMinXync9CgA,Adadada Arrambame,Yuvan Shankar Raja,Arrambam (Original Motion Picture Soundtrack),2013-09-23,50,227000,"tamil pop, kollywood, tamil dance, tamil hip hop",https://i.scdn.co/image/ab67616d0000b273388542ff4666897e78935ced
6aVnn31aSEfl6YZAJoyxKq,Osthe Maamey,Thaman S,Osthe (Original Motion Picture Soundtrack),2011-10-19,50,233533,"tollywood, telugu pop, tamil dance, tamil pop, kollywood, kannada pop",https://i.scdn.co/image/ab67616d0000b2738a24475f112713e524d9a070
6miX8bDSsmn5Fq5NvoTo1q,"Inthadi (From ""Dhol"")",Tippu,Tippu Hits - Playback Singer,2013-06-18,43,242600,"tamil dance, kannada pop, tamil pop, kollywood, telugu pop, tollywood, sandalwood",https://i.scdn.co/image/ab67616d0000b2738fa466e19440e149fbbf83c3
4ozRjRsmzHBWtH7h0mhj1w,Uchimandai,Vijay Antony,Vettaikaaran (Original Motion Picture Soundtrack),2009-09-24,62,252200,"tamil dance, tamil pop, kollywood, tamil hip hop",https://i.scdn.co/image/ab67616d0000b2732532f2da7240d366d62b44e9
1ISzByfoQ485o30C2UrqKG,"Appadipodu (From ""Gilli"")",KK,Sweet Voice of K.K,2013-05-24,53,291275,"bollywood, hindi pop, desi",https://i.scdn.co/image/ab67616d0000b2738dae8114d5c8f86f70c196ff
3eeUvZTgP5uJfOMqI3sUVq,Akkam Pakkam,Sadhana Sargam,Kireedam,2009-10-14,60,316000,"tamil pop, bollywood, bhajan",https://i.scdn.co/image/ab67616d0000b27362e114f7c0e606efe2e0e07a
